sensitivity_case,scenario,label,delivered_diesel_cost_usd_per_mwh,outage_duration_hours,hydrogen_capex_multiplier,carbon_price_usd_per_t,total_annual_cost_usd,lcoe_usd_per_mwh_served,diesel_mwh,diesel_co2_t,carbon_cost_usd,eens_mwh,lpsp,critical_load_served_ratio,survivable_outage_duration_h,resilience_penalty_usd,resilience_adjusted_cost_usd,battery_hydrogen_minus_diesel_battery_usd,battery_hydrogen_preferred_to_diesel_battery
40,battery_hydrogen,PV + battery + hydrogen,380.0,48.0,0.7,0.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3511724.532844751,-1276.4923089602962,True
41,diesel_battery,PV + diesel + battery,380.0,48.0,0.7,150.0,3973674.2511503114,381.8312792893535,6494.82754342,4546.379280394,681956.8920591,44.25673321250001,0.3459487838603996,0.6540512161396004,1.0,221283.66606250004,4194957.917212811,-683233.3843680602,True
41,battery_hydrogen,PV + battery + hydrogen,380.0,48.0,0.7,150.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3511724.532844751,-683233.3843680602,True
42,diesel_battery,PV + diesel + battery,380.0,48.0,0.7,300.0,4655631.143209411,447.36067502171335,6494.82754342,4546.379280394,1363913.7841182,44.25673321250001,0.3459487838603996,0.6540512161396004,1.0,221283.66606250004,4876914.809271911,-1365190.27642716,True
42,battery_hydrogen,PV + battery + hydrogen,380.0,48.0,0.7,300.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3511724.532844751,-1365190.27642716,True
43,diesel_battery,PV + diesel + battery,380.0,48.0,1.0,0.0,3291717.3590912116,316.30188355699363,6494.82754342,4546.379280394,0.0,44.25673321250001,0.3459487838603996,0.6540512161396004,1.0,221283.66606250004,3513001.0251537114,449312.40944608673,False
43,battery_hydrogen,PV + battery + hydrogen,380.0,48.0,1.0,0.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3962313.434599798,449312.40944608673,False
44,diesel_battery,PV + diesel + battery,380.0,48.0,1.0,150.0,3973674.2511503114,381.8312792893535,6494.82754342,4546.379280394,681956.8920591,44.25673321250001,0.3459487838603996,0.6540512161396004,1.0,221283.66606250004,4194957.917212811,-232644.48261301313,True
44,battery_hydrogen,PV + battery + hydrogen,380.0,48.0,1.0,150.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3962313.434599798,-232644.48261301313,True
45,diesel_battery,PV + diesel + battery,380.0,48.0,1.0,300.0,4655631.143209411,447.36067502171335,6494.82754342,4546.379280394,1363913.7841182,44.25673321250001,0.3459487838603996,0.6540512161396004,1.0,221283.66606250004,4876914.809271911,-914601.374672113,True
45,battery_hydrogen,PV + battery + hydrogen,380.0,48.0,1.0,300.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3962313.434599798,-914601.374672113,True
46,diesel_battery,PV + diesel + battery,380.0,96.0,0.45,0.0,3291717.3590912116,316.30188355699363,6494.82754342,4546.379280394,0.0,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,3735543.773366212,-599309.991984,True
46,battery_hydrogen,PV + battery + hydrogen,380.0,96.0,0.45,0.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3136233.781382212,-599309.991984,True
47,diesel_battery,PV + diesel + battery,380.0,96.0,0.45,150.0,3973674.2511503114,381.8312792893535,6494.82754342,4546.379280394,681956.8920591,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,4417500.665425312,-1281266.8840430998,True
47,battery_hydrogen,PV + battery + hydrogen,380.0,96.0,0.45,150.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3136233.781382212,-1281266.8840430998,True
48,diesel_battery,PV + diesel + battery,380.0,96.0,0.45,300.0,4655631.143209411,447.36067502171335,6494.82754342,4546.379280394,1363913.7841182,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,5099457.557484411,-1963223.7761021988,True
48,battery_hydrogen,PV + battery + hydrogen,380.0,96.0,0.45,300.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3136233.781382212,-1963223.7761021988,True
49,diesel_battery,PV + diesel + battery,380.0,96.0,0.7,0.0,3291717.3590912116,316.30188355699363,6494.82754342,4546.379280394,0.0,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,3735543.773366212,-223819.24052146077,True
49,battery_hydrogen,PV + battery + hydrogen,380.0,96.0,0.7,0.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3511724.532844751,-223819.24052146077,True
50,diesel_battery,PV + diesel + battery,380.0,96.0,0.7,150.0,3973674.2511503114,381.8312792893535,6494.82754342,4546.379280394,681956.8920591,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,4417500.665425312,-905776.1325805606,True
50,battery_hydrogen,PV + battery + hydrogen,380.0,96.0,0.7,150.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3511724.532844751,-905776.1325805606,True
51,diesel_battery,PV + diesel + battery,380.0,96.0,0.7,300.0,4655631.143209411,447.36067502171335,6494.82754342,4546.379280394,1363913.7841182,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,5099457.557484411,-1587733.0246396596,True
51,battery_hydrogen,PV + battery + hydrogen,380.0,96.0,0.7,300.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3511724.532844751,-1587733.0246396596,True
52,diesel_battery,PV + diesel + battery,380.0,96.0,1.0,0.0,3291717.3590912116,316.30188355699363,6494.82754342,4546.379280394,0.0,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,3735543.773366212,226769.66123358626,False
52,battery_hydrogen,PV + battery + hydrogen,380.0,96.0,1.0,0.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3962313.434599798,226769.66123358626,False
53,diesel_battery,PV + diesel + battery,380.0,96.0,1.0,150.0,3973674.2511503114,381.8312792893535,6494.82754342,4546.379280394,681956.8920591,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,4417500.665425312,-455187.2308255136,True
53,battery_hydrogen,PV + battery + hydrogen,380.0,96.0,1.0,150.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3962313.434599798,-455187.2308255136,True
54,diesel_battery,PV + diesel + battery,380.0,96.0,1.0,300.0,4655631.143209411,447.36067502171335,6494.82754342,4546.379280394,1363913.7841182,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,5099457.557484411,-1137144.1228846125,True
54,battery_hydrogen,PV + battery + hydrogen,380.0,96.0,1.0,300.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3962313.434599798,-1137144.1228846125,True
55,diesel_battery,PV + diesel + battery,700.0,12.0,0.45,0.0,5370062.1729856115,516.0105181699,6494.82754342,4546.379280394,0.0,15.582918725000004,0.47353001786648447,0.5264699821335156,1.0,77914.59362500002,5447976.766610611,-2311742.9852283993,True
55,battery_hydrogen,PV + battery + hydrogen,700.0,12.0,0.45,0.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3136233.781382212,-2311742.9852283993,True
56,diesel_battery,PV + diesel + battery,700.0,12.0,0.45,150.0,6052019.065044711,581.53991390226,6494.82754342,4546.379280394,681956.8920591,15.582918725000004,0.47353001786648447,0.5264699821335156,1.0,77914.59362500002,6129933.658669711,-2993699.877287499,True
56,battery_hydrogen,PV + battery + hydrogen,700.0,12.0,0.45,150.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3136233.781382212,-2993699.877287499,True
57,diesel_battery,PV + diesel + battery,700.0,12.0,0.45,300.0,6733975.957103811,647.0693096346198,6494.82754342,4546.379280394,1363913.7841182,14.786318075000004,0.4493231072944759,0.5506768927055241,2.0,73931.59037500001,6807907.547478811,-3671673.766096599,True
57,battery_hydrogen,PV + battery + hydrogen,700.0,12.0,0.45,300.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3136233.781382212,-3671673.766096599,True
58,diesel_battery,PV + diesel + battery,700.0,12.0,0.7,0.0,5370062.1729856115,516.0105181699,6494.82754342,4546.379280394,0.0,15.582918725000004,0.47353001786648447,0.5264699821335156,1.0,77914.59362500002,5447976.766610611,-1936252.23376586,True
58,battery_hydrogen,PV + battery + hydrogen,700.0,12.0,0.7,0.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3511724.532844751,-1936252.23376586,True
59,diesel_battery,PV + diesel + battery,700.0,12.0,0.7,150.0,6052019.065044711,581.53991390226,6494.82754342,4546.379280394,681956.8920591,15.582918725000004,0.47353001786648447,0.5264699821335156,1.0,77914.59362500002,6129933.658669711,-2618209.12582496,True
59,battery_hydrogen,PV + battery + hydrogen,700.0,12.0,0.7,150.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3511724.532844751,-2618209.12582496,True
60,diesel_battery,PV + diesel + battery,700.0,12.0,0.7,300.0,6733975.957103811,647.0693096346198,6494.82754342,4546.379280394,1363913.7841182,14.786318075000004,0.4493231072944759,0.5506768927055241,2.0,73931.59037500001,6807907.547478811,-3296183.0146340597,True
60,battery_hydrogen,PV + battery + hydrogen,700.0,12.0,0.7,300.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3511724.532844751,-3296183.0146340597,True
61,diesel_battery,PV + diesel + battery,700.0,12.0,1.0,0.0,5370062.1729856115,516.0105181699,6494.82754342,4546.379280394,0.0,15.582918725000004,0.47353001786648447,0.5264699821335156,1.0,77914.59362500002,5447976.766610611,-1485663.332010813,True
61,battery_hydrogen,PV + battery + hydrogen,700.0,12.0,1.0,0.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3962313.434599798,-1485663.332010813,True
62,diesel_battery,PV + diesel + battery,700.0,12.0,1.0,150.0,6052019.065044711,581.53991390226,6494.82754342,4546.379280394,681956.8920591,15.582918725000004,0.47353001786648447,0.5264699821335156,1.0,77914.59362500002,6129933.658669711,-2167620.224069913,True
62,battery_hydrogen,PV + battery + hydrogen,700.0,12.0,1.0,150.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3962313.434599798,-2167620.224069913,True
63,diesel_battery,PV + diesel + battery,700.0,12.0,1.0,300.0,6733975.957103811,647.0693096346198,6494.82754342,4546.379280394,1363913.7841182,14.786318075000004,0.4493231072944759,0.5506768927055241,2.0,73931.59037500001,6807907.547478811,-2845594.1128790127,True
63,battery_hydrogen,PV + battery + hydrogen,700.0,12.0,1.0,300.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3962313.434599798,-2845594.1128790127,True
64,diesel_battery,PV + diesel + battery,700.0,48.0,0.45,0.0,5370062.1729856115,516.0105181699,6494.82754342,4546.379280394,0.0,44.25673321250001,0.3459487838603996,0.6540512161396004,1.0,221283.66606250004,5591345.839048112,-2455112.0576659,True
64,battery_hydrogen,PV + battery + hydrogen,700.0,48.0,0.45,0.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3136233.781382212,-2455112.0576659,True
65,diesel_battery,PV + diesel + battery,700.0,48.0,0.45,150.0,6052019.065044711,581.53991390226,6494.82754342,4546.379280394,681956.8920591,44.25673321250001,0.3459487838603996,0.6540512161396004,1.0,221283.66606250004,6273302.731107212,-3137068.9497249997,True
65,battery_hydrogen,PV + battery + hydrogen,700.0,48.0,0.45,150.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3136233.781382212,-3137068.9497249997,True
66,diesel_battery,PV + diesel + battery,700.0,48.0,0.45,300.0,6733975.957103811,647.0693096346198,6494.82754342,4546.379280394,1363913.7841182,43.46013256250001,0.33972186637042845,0.6602781336295716,2.0,217300.66281250003,6951276.619916311,-3815042.8385340995,True
66,battery_hydrogen,PV + battery + hydrogen,700.0,48.0,0.45,300.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3136233.781382212,-3815042.8385340995,True
67,diesel_battery,PV + diesel + battery,700.0,48.0,0.7,0.0,5370062.1729856115,516.0105181699,6494.82754342,4546.379280394,0.0,44.25673321250001,0.3459487838603996,0.6540512161396004,1.0,221283.66606250004,5591345.839048112,-2079621.3062033607,True
67,battery_hydrogen,PV + battery + hydrogen,700.0,48.0,0.7,0.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3511724.532844751,-2079621.3062033607,True
68,diesel_battery,PV + diesel + battery,700.0,48.0,0.7,150.0,6052019.065044711,581.53991390226,6494.82754342,4546.379280394,681956.8920591,44.25673321250001,0.3459487838603996,0.6540512161396004,1.0,221283.66606250004,6273302.731107212,-2761578.1982624605,True
68,battery_hydrogen,PV + battery + hydrogen,700.0,48.0,0.7,150.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3511724.532844751,-2761578.1982624605,True
69,diesel_battery,PV + diesel + battery,700.0,48.0,0.7,300.0,6733975.957103811,647.0693096346198,6494.82754342,4546.379280394,1363913.7841182,43.46013256250001,0.33972186637042845,0.6602781336295716,2.0,217300.66281250003,6951276.619916311,-3439552.0870715603,True
69,battery_hydrogen,PV + battery + hydrogen,700.0,48.0,0.7,300.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3511724.532844751,-3439552.0870715603,True
70,diesel_battery,PV + diesel + battery,700.0,48.0,1.0,0.0,5370062.1729856115,516.0105181699,6494.82754342,4546.379280394,0.0,44.25673321250001,0.3459487838603996,0.6540512161396004,1.0,221283.66606250004,5591345.839048112,-1629032.4044483136,True
70,battery_hydrogen,PV + battery + hydrogen,700.0,48.0,1.0,0.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3962313.434599798,-1629032.4044483136,True
71,diesel_battery,PV + diesel + battery,700.0,48.0,1.0,150.0,6052019.065044711,581.53991390226,6494.82754342,4546.379280394,681956.8920591,44.25673321250001,0.3459487838603996,0.6540512161396004,1.0,221283.66606250004,6273302.731107212,-2310989.2965074135,True
71,battery_hydrogen,PV + battery + hydrogen,700.0,48.0,1.0,150.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3962313.434599798,-2310989.2965074135,True
72,diesel_battery,PV + diesel + battery,700.0,48.0,1.0,300.0,6733975.957103811,647.0693096346198,6494.82754342,4546.379280394,1363913.7841182,43.46013256250001,0.33972186637042845,0.6602781336295716,2.0,217300.66281250003,6951276.619916311,-2988963.1853165133,True
72,battery_hydrogen,PV + battery + hydrogen,700.0,48.0,1.0,300.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3962313.434599798,-2988963.1853165133,True
73,diesel_battery,PV + diesel + battery,700.0,96.0,0.45,0.0,5370062.1729856115,516.0105181699,6494.82754342,4546.379280394,0.0,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,5813888.587260611,-2677654.8058783994,True
73,battery_hydrogen,PV + battery + hydrogen,700.0,96.0,0.45,0.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3136233.781382212,-2677654.8058783994,True
74,diesel_battery,PV + diesel + battery,700.0,96.0,0.45,150.0,6052019.065044711,581.53991390226,6494.82754342,4546.379280394,681956.8920591,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,6495845.479319711,-3359611.6979374993,True
74,battery_hydrogen,PV + battery + hydrogen,700.0,96.0,0.45,150.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3136233.781382212,-3359611.6979374993,True
75,diesel_battery,PV + diesel + battery,700.0,96.0,0.45,300.0,6733975.957103811,647.0693096346198,6494.82754342,4546.379280394,1363913.7841182,87.96868220500002,0.34442539309061815,0.6555746069093817,2.0,439843.4110250001,7173819.368128811,-4037585.586746599,True
75,battery_hydrogen,PV + battery + hydrogen,700.0,96.0,0.45,300.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3136233.781382212,-4037585.586746599,True
76,diesel_battery,PV + diesel + battery,700.0,96.0,0.7,0.0,5370062.1729856115,516.0105181699,6494.82754342,4546.379280394,0.0,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,5813888.587260611,-2302164.05441586,True
76,battery_hydrogen,PV + battery + hydrogen,700.0,96.0,0.7,0.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3511724.532844751,-2302164.05441586,True
77,diesel_battery,PV + diesel + battery,700.0,96.0,0.7,150.0,6052019.065044711,581.53991390226,6494.82754342,4546.379280394,681956.8920591,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,6495845.479319711,-2984120.94647496,True
77,battery_hydrogen,PV + battery + hydrogen,700.0,96.0,0.7,150.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3511724.532844751,-2984120.94647496,True
78,diesel_battery,PV + diesel + battery,700.0,96.0,0.7,300.0,6733975.957103811,647.0693096346198,6494.82754342,4546.379280394,1363913.7841182,87.96868220500002,0.34442539309061815,0.6555746069093817,2.0,439843.4110250001,7173819.368128811,-3662094.83528406,True
78,battery_hydrogen,PV + battery + hydrogen,700.0,96.0,0.7,300.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3511724.532844751,-3662094.83528406,True
79,diesel_battery,PV + diesel + battery,700.0,96.0,1.0,0.0,5370062.1729856115,516.0105181699,6494.82754342,4546.379280394,0.0,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,5813888.587260611,-1851575.1526608132,True
79,battery_hydrogen,PV + battery + hydrogen,700.0,96.0,1.0,0.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3962313.434599798,-1851575.1526608132,True
80,diesel_battery,PV + diesel + battery,700.0,96.0,1.0,150.0,6052019.065044711,581.53991390226,6494.82754342,4546.379280394,681956.8920591,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,6495845.479319711,-2533532.044719913,True
80,battery_hydrogen,PV + battery + hydrogen,700.0,96.0,1.0,150.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3962313.434599798,-2533532.044719913,True
81,diesel_battery,PV + diesel + battery,700.0,96.0,1.0,300.0,6733975.957103811,647.0693096346198,6494.82754342,4546.379280394,1363913.7841182,87.96868220500002,0.34442539309061815,0.6555746069093817,2.0,439843.4110250001,7173819.368128811,-3211505.933529013,True
81,battery_hydrogen,PV + battery + hydrogen,700.0,96.0,1.0,300.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3962313.434599798,-3211505.933529013,True
